block_id,ocr_start_sec,ocr_end_sec,ocr_start_time,ocr_end_time,ocr_duration_sec,ocr_duration_min,window_id,speech_start_sec,speech_end_sec,speech_start_time,speech_end_time,speech_duration_sec,overlap_sec,overlap_ratio_of_ocr_block,overlap_ratio_of_speech_window,ocr_theme,ocr_themes_present,ocr_text,speech_theme,speech_themes_present,speech_candidates_present,speech_parties_present,speech_text,speech_source_segments,speech_transition_reason
50,2367.0,2379.0,39:27,39:39,12.0,0.2,76,2340.0,2370.0,39:00,39:30,30.0,3.0,0.25,0.1,Other/Unknown,,20 33 | km 7 do ip7 lisboa,Justiça/Segurança,"Justiça/Segurança, Transportes/Mobilidade",,,"negros, o IC17 que tem 4 trossos considerados críticos e ainda o IC20 também com 4 trossos críticos. Com três pontos negros que a temos há 20, circular regional interior do Porto, a Estrada Nacional 206 entre fama, Líquia e Guimarães, o IC19 de Lisboa, a Cientra e o IPC, no Aeixo, Camarate Caia. Ainda pontos recorrentes, ou seja, onde continuá a haver muitos acidentes, mas a situação ao nível rodo ao viário não se resolve. São eles, o quilômetro 5",31,
50,2367.0,2379.0,39:27,39:39,12.0,0.2,77,2370.0,2400.0,39:30,40:00,30.0,9.0,0.75,0.3,Other/Unknown,,20 33 | km 7 do ip7 lisboa,Justiça/Segurança,Justiça/Segurança,,,"da A2 em Almada, o quilômetro 15 da 20 no Porto, o quilômetro 5 da A7, no quilômetro 7 no IPC, em Lisboa. São classificados como pontos negros, os trossos destrada até 200 metros de extensão, com pelo menos 5 acidentes com vítimas no período de um ano. Os problemas têm que ser identificado precisamente para que não haja desastres. Precisamente para que não haja sido de graves e mortos. Temos o país recheado de autostradas e quando é quando essas vias começaram por","31, 32",
51,2379.0,2424.0,39:39,40:24,45.0,0.75,77,2370.0,2400.0,39:30,40:00,30.0,21.0,0.4666666666666667,0.7,Justiça/Segurança,Justiça/Segurança,tvi 20 33 | pontos negros nas estradas | t5 565282 | tvi pontos negros nas estradas | tvi 20 34 | registados 36 595 mil acidentes com vítimas em 2023 | 20 34 | tvi,Justiça/Segurança,Justiça/Segurança,,,"da A2 em Almada, o quilômetro 15 da 20 no Porto, o quilômetro 5 da A7, no quilômetro 7 no IPC, em Lisboa. São classificados como pontos negros, os trossos destrada até 200 metros de extensão, com pelo menos 5 acidentes com vítimas no período de um ano. Os problemas têm que ser identificado precisamente para que não haja desastres. Precisamente para que não haja sido de graves e mortos. Temos o país recheado de autostradas e quando é quando essas vias começaram por","31, 32",
51,2379.0,2424.0,39:39,40:24,45.0,0.75,78,2400.0,2430.0,40:00,40:30,30.0,24.0,0.5333333333333333,0.8,Justiça/Segurança,Justiça/Segurança,tvi 20 33 | pontos negros nas estradas | t5 565282 | tvi pontos negros nas estradas | tvi 20 34 | registados 36 595 mil acidentes com vítimas em 2023 | 20 34 | tvi,Other/Unknown,,,,"ser malso-seitos. Nós sabemos que esses escudos têm imenso problemas e sempre tiveram mais problemas. No entanto, estes dados da NCR são de 2023. E o número de pontos negros foi aumentando desde 2020 a ano da pandemia. Tentamos perceber se a NCR não teria números mais atualizados. Recebemos um email ao final do dia, mas sem números de 2024 ou 2025.",32,
52,2424.0,2439.0,40:24,40:39,15.0,0.25,78,2400.0,2430.0,40:00,40:30,30.0,6.0,0.4,0.2,Other/Unknown,,2 976 | tvi 20 34 | a seg | porque comemos rabanadas no natal | koz | 1 865,Other/Unknown,,,,"ser malso-seitos. Nós sabemos que esses escudos têm imenso problemas e sempre tiveram mais problemas. No entanto, estes dados da NCR são de 2023. E o número de pontos negros foi aumentando desde 2020 a ano da pandemia. Tentamos perceber se a NCR não teria números mais atualizados. Recebemos um email ao final do dia, mas sem números de 2024 ou 2025.",32,
52,2424.0,2439.0,40:24,40:39,15.0,0.25,79,2430.0,2460.0,40:30,41:00,30.0,9.0,0.6,0.3,Other/Unknown,,2 976 | tvi 20 34 | a seg | porque comemos rabanadas no natal | koz | 1 865,Internacional,Internacional,,,"Borgesela está sob tensão nas ruas e também nos edifícios de Comissão Europeia. O Consolho Europeu, decide materias cruciais, o financiamento da Ucrania e a reconstrução após um eventual se arfogo. E também o debate final sobre o acordo com o Merkel Sul e aí este assunto que levou às ruas da capital Belga, agricultores de vários",33,
53,2439.0,2496.0,40:39,41:36,57.0,0.95,79,2430.0,2460.0,40:30,41:00,30.0,21.0,0.3684210526315789,0.7,Governo/Partidos,"Governo/Partidos, Internacional, Greves/Trabalho",tvi 20 34 | agricultores descontentes | tvi 20 35 | tv i 20 35 | 20 35 | confrontos em frente ao parlamento europeu em bruxelas | confrontos em frente ao parlamento europeu em bruxela | comme,Internacional,Internacional,,,"Borgesela está sob tensão nas ruas e também nos edifícios de Comissão Europeia. O Consolho Europeu, decide materias cruciais, o financiamento da Ucrania e a reconstrução após um eventual se arfogo. E também o debate final sobre o acordo com o Merkel Sul e aí este assunto que levou às ruas da capital Belga, agricultores de vários",33,
53,2439.0,2496.0,40:39,41:36,57.0,0.95,80,2460.0,2490.0,41:00,41:30,30.0,30.0,0.5263157894736842,1.0,Governo/Partidos,"Governo/Partidos, Internacional, Greves/Trabalho",tvi 20 34 | agricultores descontentes | tvi 20 35 | tv i 20 35 | 20 35 | confrontos em frente ao parlamento europeu em bruxelas | confrontos em frente ao parlamento europeu em bruxela | comme,Other/Unknown,,,,"países, em Furi.",33,
58,2520.0,2523.0,42:00,42:03,3.0,0.05,82,2520.0,2550.0,42:00,42:30,30.0,3.0,1.0,0.1,Other/Unknown,,federation des jeure agriculteurs | tvi 20 36,Internacional,Internacional,,,"França Alidera, um grupo de países que rejeita o acordo entre o Nyoro Paio Marcos sul, que deverá ser discutido e aprovado na sexta-feira",34,
59,2523.0,2676.0,42:03,44:36,153.0,2.55,82,2520.0,2550.0,42:00,42:30,30.0,27.0,0.17647058823529413,0.9,Internacional,Internacional,tvi 20 36 | estamos hoje em bruxelas a protestar | a protestar | estamos hoje em bruxelas | italiana e europeia | pelo futuro da agricultura | contra as medidas | da comissão europeia,Internacional,Internacional,,,"França Alidera, um grupo de países que rejeita o acordo entre o Nyoro Paio Marcos sul, que deverá ser discutido e aprovado na sexta-feira",34,
59,2523.0,2676.0,42:03,44:36,153.0,2.55,83,2550.0,2580.0,42:30,43:00,30.0,30.0,0.19607843137254902,1.0,Internacional,Internacional,tvi 20 36 | estamos hoje em bruxelas a protestar | a protestar | estamos hoje em bruxelas | italiana e europeia | pelo futuro da agricultura | contra as medidas | da comissão europeia,Other/Unknown,,,,"para os Estados Membros. Se houver uma minoria de bloqueio, o acordo com os países da América do Sul, que demorou 25 anos a fechar, pode ser sumado e itália pode ter um papel decisivo. Um dos temas mais importantes deste Conselho Europeu era,","34, 35",
59,2523.0,2676.0,42:03,44:36,153.0,2.55,84,2580.0,2610.0,43:00,43:30,30.0,30.0,0.19607843137254902,1.0,Internacional,Internacional,tvi 20 36 | estamos hoje em bruxelas a protestar | a protestar | estamos hoje em bruxelas | italiana e europeia | pelo futuro da agricultura | contra as medidas | da comissão europeia,Other/Unknown,,,,"em tanto, o Crania. António Costa avisou que reunião só a caberia depois de chegar a um acordo sobre ajuda ao Crania para o próximo ano e também para um outro problema, como financiar a reconstrução do país após um possível sar fogo. O correspondente da TVI, António Acistechera, a Companhia A Simera, que é também, bonita, António. É também o maior desafio do António Costa enquanto presidente do Conselho Europeu até agora. nem mais é a banônia e a banônia está","35, 36",
59,2523.0,2676.0,42:03,44:36,153.0,2.55,85,2610.0,2640.0,43:30,44:00,30.0,30.0,0.19607843137254902,1.0,Internacional,Internacional,tvi 20 36 | estamos hoje em bruxelas a protestar | a protestar | estamos hoje em bruxelas | italiana e europeia | pelo futuro da agricultura | contra as medidas | da comissão europeia,Internacional,Internacional,,,"todos os spectadores do Jornal Nacional porque António Costa e os 27 prometeram há dois meses na última semeira, frente a frente com o valor de emiris elenos que que iriam financiar a Ucrania nos próximos dois anos e têm os olhos do mundo muito particularmente dos Estados Unidos apontados aqui abroxelas. Como que os 27 vão cumprir a promessa que fizeram há dois meses, têm duas opções em cima da mesa, utilizar o dinheiro dos ativos russos imobilizados no emprestim, ou optar pela dívida comum há",36,
59,2523.0,2676.0,42:03,44:36,153.0,2.55,86,2640.0,2670.0,44:00,44:30,30.0,30.0,0.19607843137254902,1.0,Internacional,Internacional,tvi 20 36 | estamos hoje em bruxelas a protestar | a protestar | estamos hoje em bruxelas | italiana e europeia | pelo futuro da agricultura | contra as medidas | da comissão europeia,Internacional,Internacional,,,"uma decisão que é mais simples porque só requer a maioria codificada, a decisão da dívida comum requer unanimidade e isso já sabemos dizer não existe entre hoje 27. A questão é muito problemática para a Ucrania porque os Estados Unidos já não apoiam a Ucrania financeiramente e esse papel acaba apenas e só aos europeus. Promessa feita por António Costa que disse que assim vai durar o tempo que for necessários é aqui estamos há mais ou menos 10 horas, veremos aqui horas vamos sair e com",36,
59,2523.0,2676.0,42:03,44:36,153.0,2.55,87,2670.0,2700.0,44:30,45:00,30.0,6.0,0.0392156862745098,0.2,Internacional,Internacional,tvi 20 36 | estamos hoje em bruxelas a protestar | a protestar | estamos hoje em bruxelas | italiana e europeia | pelo futuro da agricultura | contra as medidas | da comissão europeia,Internacional,Internacional,,,"o tipo de notícia que terminará este conselho europeu. Miguel, vamos começar para aqui agora, este espaço da Quinta-Coluna. Estamos a ver, agricultores em protestas em Bruxelas, control de dinheiro que é desviado para a compra de armamento e para os força de guerra que, neste momento, domina e contra o acordo com o Mercóso.","36, 37",
60,2676.0,2682.0,44:36,44:42,6.0,0.1,87,2670.0,2700.0,44:30,45:00,30.0,6.0,1.0,0.2,Other/Unknown,,tvi 20 38 | irreverência,Internacional,Internacional,,,"o tipo de notícia que terminará este conselho europeu. Miguel, vamos começar para aqui agora, este espaço da Quinta-Coluna. Estamos a ver, agricultores em protestas em Bruxelas, control de dinheiro que é desviado para a compra de armamento e para os força de guerra que, neste momento, domina e contra o acordo com o Mercóso.","36, 37",
61,2682.0,2712.0,44:42,45:12,30.0,0.5,87,2670.0,2700.0,44:30,45:00,30.0,18.0,0.6,0.6,Other/Unknown,,tvi 20 39,Internacional,Internacional,,,"o tipo de notícia que terminará este conselho europeu. Miguel, vamos começar para aqui agora, este espaço da Quinta-Coluna. Estamos a ver, agricultores em protestas em Bruxelas, control de dinheiro que é desviado para a compra de armamento e para os força de guerra que, neste momento, domina e contra o acordo com o Mercóso.","36, 37",
61,2682.0,2712.0,44:42,45:12,30.0,0.5,88,2700.0,2730.0,45:00,45:30,30.0,12.0,0.4,0.4,Other/Unknown,,tvi 20 39,Governo/Partidos,"Governo/Partidos, Internacional, Ambiente/Meteorologia/Proteção Civil",,,"E contra o acordo com o Mercóso. O Gustavo de lançar aqui uma frase do primeiro ministro Pulaco, que retrata um pouco o ambiente que se vive neste momento, nos 27, que é a questão da Ucrania. Ou entregamos dinheiro hoje, diz-lo, o Trim Seng a mim.",37,
62,2712.0,2751.0,45:12,45:51,39.0,0.65,88,2700.0,2730.0,45:00,45:30,30.0,18.0,0.46153846153846156,0.6,Other/Unknown,,tvi 20 39 | tvi 20 40,Governo/Partidos,"Governo/Partidos, Internacional, Ambiente/Meteorologia/Proteção Civil",,,"E contra o acordo com o Mercóso. O Gustavo de lançar aqui uma frase do primeiro ministro Pulaco, que retrata um pouco o ambiente que se vive neste momento, nos 27, que é a questão da Ucrania. Ou entregamos dinheiro hoje, diz-lo, o Trim Seng a mim.",37,
62,2712.0,2751.0,45:12,45:51,39.0,0.65,89,2730.0,2760.0,45:30,46:00,30.0,21.0,0.5384615384615384,0.7,Other/Unknown,,tvi 20 39 | tvi 20 40,Governo/Partidos,"Governo/Partidos, Economia/Proteção Social",,,"É tão mal que o primeiro ministro Belga, em que mando um parecer uns constitucionalistas do país e eles concluíram que a Beausca não podia entrar em galdo dinheiro. E a Beausca é guardiando o dinheiro. O que se passa com as espectadores perceberem? E são os engrenheiros que eles investiram nos engrenjeros, que não nos engrenjeram, em bancos engrenjeros, cerca de 200 mil milhões de dinheiro de",38,
63,2751.0,2865.0,45:51,47:45,114.0,1.9,89,2730.0,2760.0,45:30,46:00,30.0,9.0,0.07894736842105263,0.3,Internacional,Internacional,ue e financiamento à ucrânia | tvi 20 40 | tvi ue e financiamento à ucrânia | dinheiro hoje ou sangue amanhã | 20 40 | tvi | dinheiro hoje ou sangue amanha | miguel sousa tavares i tvi comentador,Governo/Partidos,"Governo/Partidos, Economia/Proteção Social",,,"É tão mal que o primeiro ministro Belga, em que mando um parecer uns constitucionalistas do país e eles concluíram que a Beausca não podia entrar em galdo dinheiro. E a Beausca é guardiando o dinheiro. O que se passa com as espectadores perceberem? E são os engrenheiros que eles investiram nos engrenjeros, que não nos engrenjeram, em bancos engrenjeros, cerca de 200 mil milhões de dinheiro de",38,
63,2751.0,2865.0,45:51,47:45,114.0,1.9,90,2760.0,2790.0,46:00,46:30,30.0,30.0,0.2631578947368421,1.0,Internacional,Internacional,ue e financiamento à ucrânia | tvi 20 40 | tvi ue e financiamento à ucrânia | dinheiro hoje ou sangue amanhã | 20 40 | tvi | dinheiro hoje ou sangue amanha | miguel sousa tavares i tvi comentador,Other/Unknown,,,,"provenência e de ouvidosas. Em muitos casos. Não, eram os dos Estados, não eram os dos oligarcas. Os oligarcas foram muito bem recebidos, fartaram-se com para a casa de Luísson Londres e A.C. e Talnia, e havia isso foram muito bem recebidos. E este era o dinheiro do Estado Russo, o dinheiro de todos os outros, menos dos oligarcas, ou também dos oligarcas. O que acontece? Acontece que depois de envazar a Ucranha, começou a se agerar uma ideia que a Ucranha vai ser reconstruída, graças ao dinheiro dos outros foram os que mandaram, foram os que esteriram, portanto, são os que pagam.","38, 39",
63,2751.0,2865.0,45:51,47:45,114.0,1.9,91,2790.0,2820.0,46:30,47:00,30.0,30.0,0.2631578947368421,1.0,Internacional,Internacional,ue e financiamento à ucrânia | tvi 20 40 | tvi ue e financiamento à ucrânia | dinheiro hoje ou sangue amanhã | 20 40 | tvi | dinheiro hoje ou sangue amanha | miguel sousa tavares i tvi comentador,Internacional,"Justiça/Segurança, Internacional",,,"independentemente de se achar que a esta ideia está certo ou não, o que se passa é que não há fundamentos jurídicos para isto. Não há, porque estamos para um de confíscito de bemos. E os confíscitos de bemos são de cartados flutribunal. Agora qual é o tribunal de aqui? O União Europeia não é um tribunal. Uma maioria dos Estados Membros da União Europeia não é um tribunal. Portanto, o medo dos belgas e de quatro países que se já se juntaram a belas, é que se se for feito, a Rússia vanya pedir",40,
63,2751.0,2865.0,45:51,47:45,114.0,1.9,92,2820.0,2850.0,47:00,47:30,30.0,30.0,0.2631578947368421,1.0,Internacional,Internacional,ue e financiamento à ucrânia | tvi 20 40 | tvi ue e financiamento à ucrânia | dinheiro hoje ou sangue amanhã | 20 40 | tvi | dinheiro hoje ou sangue amanha | miguel sousa tavares i tvi comentador,Internacional,"Justiça/Segurança, Internacional",,,"a todos os países da União Europeia que paguem. E que o Tribunal de Internacional nos derraza. Aquilo que a Belos já tem dito é que precisa de um parakeado muito grande para a eventualidade de uma queda que empare todos a gente envolvida nesta operação. Este, numa altura, em que a Europa reinveste no Nárea da Defesa da Segurança com o medo da ameaça Rússia. E em que Portugal, no Celuto Primeiro, no Nomello, é o maior plano de investimento de sempre na defesa de 5,8 mil milhões de euros, que inclui uma",40,
63,2751.0,2865.0,45:51,47:45,114.0,1.9,93,2850.0,2880.0,47:30,48:00,30.0,15.0,0.13157894736842105,0.5,Internacional,Internacional,ue e financiamento à ucrânia | tvi 20 40 | tvi ue e financiamento à ucrânia | dinheiro hoje ou sangue amanhã | 20 40 | tvi | dinheiro hoje ou sangue amanha | miguel sousa tavares i tvi comentador,Internacional,Internacional,,,"fábrica de doblindados, a aquisição de fragatas, helicópteros, etc. Oze, segundo por si, esses 5 mil milhões de euros são um plano de rarimamento para escutar nos próximos três anos. Mas todos os anos nós acrescentamos mais quatro, cinco mil milhões de euros para conseguirme chegar aos três porcentos de despesa da Nato. Então fora é isto. Em princípio foi o que eu percebi. Não sei se percebi bem ou mal. O que é a de grava aqui, o que é a de grava aqui é que isto faz. É só o senhor do Nhoro,",40,
64,2865.0,2964.0,47:45,49:24,99.0,1.65,93,2850.0,2880.0,47:30,48:00,30.0,15.0,0.15151515151515152,0.5,Justiça/Segurança,Justiça/Segurança,melo e o investimento histórico | tvi 20 42 | 5 8 mil milhões em rearmamento para as forças armadas | 20 42 | tvi | plano não é transparente nada é explicado ao detalhe | 20 43 | tvi 20 43,Internacional,Internacional,,,"fábrica de doblindados, a aquisição de fragatas, helicópteros, etc. Oze, segundo por si, esses 5 mil milhões de euros são um plano de rarimamento para escutar nos próximos três anos. Mas todos os anos nós acrescentamos mais quatro, cinco mil milhões de euros para conseguirme chegar aos três porcentos de despesa da Nato. Então fora é isto. Em princípio foi o que eu percebi. Não sei se percebi bem ou mal. O que é a de grava aqui, o que é a de grava aqui é que isto faz. É só o senhor do Nhoro,",40,
64,2865.0,2964.0,47:45,49:24,99.0,1.65,94,2880.0,2910.0,48:00,48:30,30.0,30.0,0.30303030303030304,1.0,Justiça/Segurança,Justiça/Segurança,melo e o investimento histórico | tvi 20 42 | 5 8 mil milhões em rearmamento para as forças armadas | 20 42 | tvi | plano não é transparente nada é explicado ao detalhe | 20 43 | tvi 20 43,Justiça/Segurança,"Justiça/Segurança, Transportes/Mobilidade",,,"que não é muito claro todo o plano que se conhece até agora. Pois não, não é nada claro. Não é nada claro. Uma das críticas que só zego primeiro, não é transparente, não há concluços públicos, nada é explicado de detalhe. E zeh, há uma coisa que a gente sabe com certeza. Eu sei pelo menos. Onde há a comprar a dar-me, e onde há a comprar da aviões, há a corrupção. É garantido. Não tem nada a que saber. É garantido. Você quer comprar um boi em que se viu. O outro",40,
64,2865.0,2964.0,47:45,49:24,99.0,1.65,95,2910.0,2940.0,48:30,49:00,30.0,30.0,0.30303030303030304,1.0,Justiça/Segurança,Justiça/Segurança,melo e o investimento histórico | tvi 20 42 | 5 8 mil milhões em rearmamento para as forças armadas | 20 42 | tvi | plano não é transparente nada é explicado ao detalhe | 20 43 | tvi 20 43,Governo/Partidos,"Governo/Partidos, Justiça/Segurança",,,"quer comprar um leão para militar e vai haver corrupção. Portanto, o governo diz que agora vai nomear uma estrutura de missão. Que agora se chama... Tudo tem uma estrutura de missão. Eu espero que sim que a estrutura de missão funcionam bem e tudo isso. Agora, Portugal está inserido num programa de Chabalseif, que o segundo ministro, no leão no leão, praticamente aquilo não teria custo na descrição do ministro. Porque nesse capagavha, tem dez anos de carecia. Tem dez anos de carecia, mas não é investada. É não é investado que nós vamos",40,
64,2865.0,2964.0,47:45,49:24,99.0,1.65,96,2940.0,2970.0,49:00,49:30,30.0,24.0,0.24242424242424243,0.8,Justiça/Segurança,Justiça/Segurança,melo e o investimento histórico | tvi 20 42 | 5 8 mil milhões em rearmamento para as forças armadas | 20 42 | tvi | plano não é transparente nada é explicado ao detalhe | 20 43 | tvi 20 43,Governo/Partidos,"Governo/Partidos, Internacional",,,"usar a pagar ao fim de dez anos. Portanto, o que estamos a deixar aqui é uma erança muito pesada. Não é só os agricultores europeus que têm que se cachaques. Tem que se cachaquear muito agente, que vai deixar de ter. Eu acho que os pros dias não perceberam. Nós vamos deixar ter prestações sociais por causa dos esforços de armamento que estamos a fazer. E quando ouvimos o José Lera Alman, Mertz, a dizer, provavelmente não é obter o ministro de Fizal na Oscar Preitórios, provavelmente haverá uma guerra entre a Nato.",40,
65,2964.0,3102.0,49:24,51:42,138.0,2.3,96,2940.0,2970.0,49:00,49:30,30.0,6.0,0.043478260869565216,0.2,Other/Unknown,,estamos a deivad hedanica milito desada | melo e o investimento histórico | 20 43 | tvi | estamos a deixar herança muito pesada | 20 44 | estamos a deixar uma herança muito pesada | não oiço uma única voz a defender a paz na europa,Governo/Partidos,"Governo/Partidos, Internacional",,,"usar a pagar ao fim de dez anos. Portanto, o que estamos a deixar aqui é uma erança muito pesada. Não é só os agricultores europeus que têm que se cachaques. Tem que se cachaquear muito agente, que vai deixar de ter. Eu acho que os pros dias não perceberam. Nós vamos deixar ter prestações sociais por causa dos esforços de armamento que estamos a fazer. E quando ouvimos o José Lera Alman, Mertz, a dizer, provavelmente não é obter o ministro de Fizal na Oscar Preitórios, provavelmente haverá uma guerra entre a Nato.",40,
65,2964.0,3102.0,49:24,51:42,138.0,2.3,97,2970.0,3000.0,49:30,50:00,30.0,30.0,0.21739130434782608,1.0,Other/Unknown,,estamos a deivad hedanica milito desada | melo e o investimento histórico | 20 43 | tvi | estamos a deixar herança muito pesada | 20 44 | estamos a deixar uma herança muito pesada | não oiço uma única voz a defender a paz na europa,Internacional,Internacional,,,"E, até 2030, o que vemos se gostar de dar NATO, que não é mais extremista, o Marco Udze, a dizer, nos próximos dois ou três anos, assinada forfeitamente, estamos a engerra com os russos.",40,
65,2964.0,3102.0,49:24,51:42,138.0,2.3,98,3000.0,3030.0,50:00,50:30,30.0,30.0,0.21739130434782608,1.0,Other/Unknown,,estamos a deivad hedanica milito desada | melo e o investimento histórico | 20 43 | tvi | estamos a deixar herança muito pesada | 20 44 | estamos a deixar uma herança muito pesada | não oiço uma única voz a defender a paz na europa,Internacional,Internacional,,,"Os alemães, por exemplo, os alemães fizeram uma revisão constitucional agora. Aliás, a PAPC seco, agora não interessa explicar como, mas foi bagalpada constitucional, para poderem cobrar os limites da defesa, o de indivíduamente, vão se tinham na Constituição, não se podiam indivir dar mais como por cento, é comprar armas, não gastar 50 mil milhões todos anos a comprar armas. O Cháceler Almaná declarou textualmente, a Alemanha vai se tornar o exército de convenção de algo mais poderoso de Europa. Viseste de",41,
65,2964.0,3102.0,49:24,51:42,138.0,2.3,99,3030.0,3060.0,50:30,51:00,30.0,30.0,0.21739130434782608,1.0,Other/Unknown,,estamos a deivad hedanica milito desada | melo e o investimento histórico | 20 43 | tvi | estamos a deixar herança muito pesada | 20 44 | estamos a deixar uma herança muito pesada | não oiço uma única voz a defender a paz na europa,Other/Unknown,,,,"convenção, por cento sem armas, noco-diários, há um espírito de guerra que atravessa a Europa, que não parece que é única alternativa hora. A tornar sua exército mais podrou ser Europa, com 20% de nazis, a votar e dois textos dos almeis aprovaram esse esforço de guerra. Isso não levanta nenhum os fantasmas. Isso não faz solar campanhas da larma. Mas que dá não é só isso. A lei da nacionalidade de Miguel. A capidamento da vida da Júlia de Gúvesse. O Vága Estas semanas foi uma droga para o","41, 42",
65,2964.0,3102.0,49:24,51:42,138.0,2.3,100,3060.0,3090.0,51:00,51:30,30.0,30.0,0.21739130434782608,1.0,Other/Unknown,,estamos a deivad hedanica milito desada | melo e o investimento histórico | 20 43 | tvi | estamos a deixar herança muito pesada | 20 44 | estamos a deixar uma herança muito pesada | não oiço uma única voz a defender a paz na europa,Internacional,"Governo/Partidos, Internacional",,,"verde? Na meurtura na madrota. Eu acho que o governo conseguiu essencial. O essencial foi dificultar. A naturalização dos estrangeiros em Portugal. Até aqui bastavam 7 anos de residencia. Agora passou para 10. Para quem não é dos Paulo Opus. Aliás, bastaram 5 passos para 10. Eu só faço uma pergunta. Os portugueses se devem haver umas desenas de minhas de eles que vivem nos países que têm mais a immigração portuguesa. França, Luxembur, Alemanha, Inglaterra. Que estão a espera. Que passa o tempo para serem naturalizados. E esse tempo, nas países, é mais baixo. Se esses",42,
65,2964.0,3102.0,49:24,51:42,138.0,2.3,101,3090.0,3120.0,51:30,52:00,30.0,12.0,0.08695652173913043,0.4,Other/Unknown,,estamos a deivad hedanica milito desada | melo e o investimento histórico | 20 43 | tvi | estamos a deixar herança muito pesada | 20 44 | estamos a deixar uma herança muito pesada | não oiço uma única voz a defender a paz na europa,Governo/Partidos,Governo/Partidos,,,"países aplicassem o princípio de reciprocidade de serem... O que? Portugueses que não se naturalizar são de espera em 10 anos que acontecem com os nossos nacionais do nosso país. Bom, o governo conseguiu isso. O governo não conseguiu. Foi aquela colose que tinha dito aqui aquilo primeiro, tão inconstitucional. Quero, acho que qualquer criança de vi percebia que era... É apenas a soria da verdade da nacionalidade. E isso é que a gente não se transformou. Não se transformou. Percebam-se um português a condição. Um português a segunda caturia. Era a condade para a direção.",42,
66,3102.0,3231.0,51:42,53:51,129.0,2.15,101,3090.0,3120.0,51:30,52:00,30.0,18.0,0.13953488372093023,0.6,Governo/Partidos,Governo/Partidos,lei da nacionalidade chumbada | tvi 20 46 | uma derrota ou uma vitória para o governo | 20 46 | tvi | district | uma derrota ou uma vitória para o governa | 20 47,Governo/Partidos,Governo/Partidos,,,"países aplicassem o princípio de reciprocidade de serem... O que? Portugueses que não se naturalizar são de espera em 10 anos que acontecem com os nossos nacionais do nosso país. Bom, o governo conseguiu isso. O governo não conseguiu. Foi aquela colose que tinha dito aqui aquilo primeiro, tão inconstitucional. Quero, acho que qualquer criança de vi percebia que era... É apenas a soria da verdade da nacionalidade. E isso é que a gente não se transformou. Não se transformou. Percebam-se um português a condição. Um português a segunda caturia. Era a condade para a direção.",42,
66,3102.0,3231.0,51:42,53:51,129.0,2.15,102,3120.0,3150.0,52:00,52:30,30.0,30.0,0.23255813953488372,1.0,Governo/Partidos,Governo/Partidos,lei da nacionalidade chumbada | tvi 20 46 | uma derrota ou uma vitória para o governo | 20 46 | tvi | district | uma derrota ou uma vitória para o governa | 20 47,Justiça/Segurança,Justiça/Segurança,,,"E a minha idade também não conseguiu. Que quem tivesse sido conlado a dois anos de prisão, que não é nada, não podia pedir naturalização em Portugal. Oito, dois anos de prisão não é se que a prisão efetiva... Não, não é nada. É para a prisão efetiva. Não é nada. É para a prisão efetiva. Deixa-me só dizer o seguinte.",42,
66,3102.0,3231.0,51:42,53:51,129.0,2.15,103,3150.0,3180.0,52:30,53:00,30.0,30.0,0.23255813953488372,1.0,Governo/Partidos,Governo/Partidos,lei da nacionalidade chumbada | tvi 20 46 | uma derrota ou uma vitória para o governo | 20 46 | tvi | district | uma derrota ou uma vitória para o governa | 20 47,Economia/Proteção Social,Economia/Proteção Social,,,"que não conhecem por que não falam a palavra de português. Foi uma coisa negociada politicamente, todos os perdidos se veram da corte. O resto são brasileiros e depois são os espalopes. O retrato do immigranto, se quer naturalizar, que é islâmico, que está a cabo e vê de subsídios. Tudo isso quando reiventura a vente é mentira, mentira de principão, fim. Mentira total em todos os diminuiens. E ao mesmo dia, as achas que gostava de perguntar onde reiventura já se preocupa tanto com",43,
66,3102.0,3231.0,51:42,53:51,129.0,2.15,104,3180.0,3210.0,53:00,53:30,30.0,30.0,0.23255813953488372,1.0,Governo/Partidos,Governo/Partidos,lei da nacionalidade chumbada | tvi 20 46 | uma derrota ou uma vitória para o governo | 20 46 | tvi | district | uma derrota ou uma vitória para o governa | 20 47,Justiça/Segurança,Justiça/Segurança,,,"a colapção. Se não preocupa, a forma que o Júrdejo safaraditas foram tornados portugueses. O esquema de corrupção que houve na comunidade eslam judia do Porto.",43,
66,3102.0,3231.0,51:42,53:51,129.0,2.15,105,3210.0,3240.0,53:30,54:00,30.0,21.0,0.16279069767441862,0.7,Governo/Partidos,Governo/Partidos,lei da nacionalidade chumbada | tvi 20 46 | uma derrota ou uma vitória para o governo | 20 46 | tvi | district | uma derrota ou uma vitória para o governa | 20 47,Justiça/Segurança,Justiça/Segurança,,,"O último tema, a extraordinária, a operação policial que teve lugar no fim de semana, no aeroportofigma do UR, onde terrou um jato privado proveniente de Guiné-Vissau, o Vuma de Noncianónima e foram quem viajava nesse jato privado, além da triplação, era a mulher do presidente, ou é ex-presidente, não se percebe o que é, se soca em balô que orquestrou um golpe de estado contra si próprio, pra se exilar, no alígio dezinho, que ela",44,
